image_path,class_id,label
./dataset/flowers/daisy/19178753159_a471bf4b6b.jpg,0,daisy
./dataset/flowers/daisy/7191221492_610035de7c_m.jpg,0,daisy
./dataset/flowers/daisy/34522174462_b7cbee3ecb_n.jpg,0,daisy
./dataset/flowers/daisy/14221836990_90374e6b34.jpg,0,daisy
./dataset/flowers/daisy/4669117051_ce61e91b76.jpg,0,daisy
./dataset/flowers/daisy/5924910021_b6debeb7b5_n.jpg,0,daisy
./dataset/flowers/daisy/34682895116_88ef018e83_n.jpg,0,daisy
./dataset/flowers/daisy/10555826524_423eb8bf71_n.jpg,0,daisy
./dataset/flowers/daisy/14621687774_ec52811acd_n.jpg,0,daisy
./dataset/flowers/daisy/4482623536_b9fb5ae41f_n.jpg,0,daisy
./dataset/flowers/daisy/34500610132_9921740f71_n.jpg,0,daisy
./dataset/flowers/daisy/9611923744_013b29e4da_n.jpg,0,daisy
./dataset/flowers/daisy/4598422221_b37313a3e3_n.jpg,0,daisy
./dataset/flowers/daisy/6480809573_76a0074b69_n.jpg,0,daisy
./dataset/flowers/daisy/3939135368_0af5c4982a_n.jpg,0,daisy
./dataset/flowers/daisy/34696729796_190b1dfdf1_n.jpg,0,daisy
./dataset/flowers/daisy/5809489674_5659b3ae5d_n.jpg,0,daisy
./dataset/flowers/daisy/8709535323_a6bea3e43f.jpg,0,daisy
./dataset/flowers/daisy/506018088_4f7a15a7c5_n.jpg,0,daisy
./dataset/flowers/daisy/14219214466_3ca6104eae_m.jpg,0,daisy
./dataset/flowers/daisy/2349640101_212c275aa7.jpg,0,daisy
./dataset/flowers/daisy/5769217520_c90efc3c93_m.jpg,0,daisy
./dataset/flowers/daisy/5739768868_9f982684f9_n.jpg,0,daisy
./dataset/flowers/daisy/3900172983_9312fdf39c_n.jpg,0,daisy
./dataset/flowers/daisy/10555815624_dc211569b0.jpg,0,daisy
./dataset/flowers/daisy/34276373070_27ec2d2596_n.jpg,0,daisy
./dataset/flowers/daisy/5435521200_92029bbe2b_n.jpg,0,daisy
./dataset/flowers/daisy/7377004908_5bc0cde347_n.jpg,0,daisy
./dataset/flowers/daisy/3491933306_43cfe2cfbe.jpg,0,daisy
./dataset/flowers/daisy/29380234244_c50a60374e_n.jpg,0,daisy
./dataset/flowers/daisy/8489463746_a9839bf7e4.jpg,0,daisy
./dataset/flowers/daisy/5110105726_53eb7a93be_m.jpg,0,daisy
./dataset/flowers/daisy/286875003_f7c0e1882d.jpg,0,daisy
./dataset/flowers/daisy/11124324295_503f3a0804.jpg,0,daisy
./dataset/flowers/daisy/9346508462_f0af3163f4.jpg,0,daisy
./dataset/flowers/daisy/34530932101_957fab3650_n.jpg,0,daisy
./dataset/flowers/daisy/2476937534_21b285aa46_n.jpg,0,daisy
./dataset/flowers/daisy/12348343085_d4c396e5b5_m.jpg,0,daisy
./dataset/flowers/daisy/2599662355_7782218c83.jpg,0,daisy
./dataset/flowers/daisy/5435522104_1d6a61b431_n.jpg,0,daisy
./dataset/flowers/daisy/5853276960_d08f90fff6.jpg,0,daisy
./dataset/flowers/daisy/3326037909_b5ae370722_n.jpg,0,daisy
./dataset/flowers/daisy/17357636476_1953c07aa4_n.jpg,0,daisy
./dataset/flowers/daisy/4301689054_20519e5b68.jpg,0,daisy
./dataset/flowers/daisy/14073784469_ffb12f3387_n.jpg,0,daisy
./dataset/flowers/daisy/3494265422_9dba8f2191_n.jpg,0,daisy
./dataset/flowers/daisy/33839388103_79cb79f7bc_n.jpg,0,daisy
./dataset/flowers/daisy/2561352120_7961d8263f.jpg,0,daisy
./dataset/flowers/daisy/1031799732_e7f4008c03.jpg,0,daisy
./dataset/flowers/daisy/7288989324_c25d9febbf.jpg,0,daisy
./dataset/flowers/daisy/4897587985_f9293ea1ed.jpg,0,daisy
./dataset/flowers/daisy/3957488431_52a447c0e8_m.jpg,0,daisy
./dataset/flowers/daisy/18400014056_2e4c601ed5.jpg,0,daisy
./dataset/flowers/daisy/10437929963_bc13eebe0c.jpg,0,daisy
./dataset/flowers/daisy/9345273630_af3550031d.jpg,0,daisy
./dataset/flowers/daisy/4561871220_47f420ca59_m.jpg,0,daisy
./dataset/flowers/daisy/5948835387_5a98d39eff_m.jpg,0,daisy
./dataset/flowers/daisy/105806915_a9c13e2106_n.jpg,0,daisy
./dataset/flowers/daisy/15100730728_a450c5f422_n.jpg,0,daisy
./dataset/flowers/daisy/3337643329_accc9b5426.jpg,0,daisy
./dataset/flowers/daisy/506348009_9ecff8b6ef.jpg,0,daisy
./dataset/flowers/daisy/437859108_173fb33c98.jpg,0,daisy
./dataset/flowers/daisy/8094774544_35465c1c64.jpg,0,daisy
./dataset/flowers/daisy/14564545365_1f1d267bf1_n.jpg,0,daisy
./dataset/flowers/daisy/34310869690_56cdc84a17_n.jpg,0,daisy
./dataset/flowers/daisy/813445367_187ecf080a_n.jpg,0,daisy
./dataset/flowers/daisy/3764116502_f394428ee0_n.jpg,0,daisy
./dataset/flowers/daisy/34300874850_923cc2881c_n.jpg,0,daisy
./dataset/flowers/daisy/488202750_c420cbce61.jpg,0,daisy
./dataset/flowers/daisy/12601254324_3cb62c254a_m.jpg,0,daisy
./dataset/flowers/daisy/9515186037_3be48fe68f.jpg,0,daisy
./dataset/flowers/daisy/17027891179_3edc08f4f6.jpg,0,daisy
./dataset/flowers/daisy/2862944799_45bc8e7302.jpg,0,daisy
./dataset/flowers/daisy/4753134939_8e87649db6.jpg,0,daisy
./dataset/flowers/daisy/2346726545_2ebce2b2a6.jpg,0,daisy
./dataset/flowers/daisy/1392131677_116ec04751.jpg,0,daisy
./dataset/flowers/daisy/20948886919_cac7844f34_n.jpg,0,daisy
./dataset/flowers/daisy/34540113401_b81594e92a_n.jpg,0,daisy
./dataset/flowers/daisy/9244082319_b1f7e2d8b0_n.jpg,0,daisy
./dataset/flowers/daisy/2713919471_301fcc941f.jpg,0,daisy
./dataset/flowers/daisy/4563059851_45a9d21a75.jpg,0,daisy
./dataset/flowers/daisy/5884807222_22f5326ba8_m.jpg,0,daisy
./dataset/flowers/daisy/9595857626_979c45e5bf_n.jpg,0,daisy
./dataset/flowers/daisy/144099102_bf63a41e4f_n.jpg,0,daisy
./dataset/flowers/daisy/17249393016_093e915012_n.jpg,0,daisy
./dataset/flowers/daisy/5722473541_ffac1ae67e_n.jpg,0,daisy
./dataset/flowers/daisy/4258408909_b7cc92741c_m.jpg,0,daisy
./dataset/flowers/daisy/2889325612_f2fc403ff0_m.jpg,0,daisy
./dataset/flowers/daisy/3711892138_b8c953fdc1_z.jpg,0,daisy
./dataset/flowers/daisy/2649404904_b7a91991bb_n.jpg,0,daisy
./dataset/flowers/daisy/14569895116_32f0dcb0f9.jpg,0,daisy
./dataset/flowers/daisy/3468498624_d082f99e98.jpg,0,daisy
./dataset/flowers/daisy/14707111433_cce08ee007.jpg,0,daisy
./dataset/flowers/daisy/14866200659_6462c723cb_m.jpg,0,daisy
./dataset/flowers/daisy/34613530216_26cf037012_n.jpg,0,daisy
./dataset/flowers/daisy/1392946544_115acbb2d9.jpg,0,daisy
./dataset/flowers/daisy/15207766_fc2f1d692c_n.jpg,0,daisy
./dataset/flowers/daisy/34261196280_aa99186136_n.jpg,0,daisy
./dataset/flowers/daisy/5714327423_50af0cffe9.jpg,0,daisy
./dataset/flowers/daisy/158869618_f1a6704236_n.jpg,0,daisy
./dataset/flowers/daisy/34283602490_b61f3da99d_n.jpg,0,daisy
./dataset/flowers/daisy/10300722094_28fa978807_n.jpg,0,daisy
./dataset/flowers/daisy/10993818044_4c19b86c82.jpg,0,daisy
./dataset/flowers/daisy/3456403987_5bd5fa6ece_n.jpg,0,daisy
./dataset/flowers/daisy/3356112863_75da8bca2c_m.jpg,0,daisy
./dataset/flowers/daisy/4141147800_813f660b47.jpg,0,daisy
./dataset/flowers/daisy/2019064575_7656b9340f_m.jpg,0,daisy
./dataset/flowers/daisy/34554334542_7d8f68a75c_n.jpg,0,daisy
./dataset/flowers/daisy/9299302012_958c70564c_n.jpg,0,daisy
./dataset/flowers/daisy/33859244503_eeeca6a397_n.jpg,0,daisy
./dataset/flowers/daisy/2087343668_ef4fb95787_n.jpg,0,daisy
./dataset/flowers/daisy/4858518329_7563eb0baa_m.jpg,0,daisy
./dataset/flowers/daisy/2561371688_c80a4fe957_n.jpg,0,daisy
./dataset/flowers/daisy/9467543719_c4800becbb_m.jpg,0,daisy
./dataset/flowers/daisy/11023277956_8980d53169_m.jpg,0,daisy
./dataset/flowers/daisy/305160642_53cde0f44f.jpg,0,daisy
./dataset/flowers/daisy/3337536080_1db19964fe.jpg,0,daisy
./dataset/flowers/daisy/34518374242_310e7abd54_n.jpg,0,daisy
./dataset/flowers/daisy/4746633946_23933c0810.jpg,0,daisy
./dataset/flowers/daisy/2642408410_61545fdc83_n.jpg,0,daisy
./dataset/flowers/daisy/163978992_8128b49d3e_n.jpg,0,daisy
./dataset/flowers/daisy/144603918_b9de002f60_m.jpg,0,daisy
./dataset/flowers/daisy/3717746329_53f515c6a6_m.jpg,0,daisy
./dataset/flowers/daisy/181007802_7cab5ee78e_n.jpg,0,daisy
./dataset/flowers/daisy/2045022175_ad087f5f60_n.jpg,0,daisy
./dataset/flowers/daisy/16020253176_60f2a6a5ca_n.jpg,0,daisy
./dataset/flowers/daisy/3639009391_0f910681b7.jpg,0,daisy
./dataset/flowers/daisy/34658035045_7782e95b50_n.jpg,0,daisy
./dataset/flowers/daisy/3627678863_557552c879_m.jpg,0,daisy
./dataset/flowers/daisy/8127252886_96558c23d1.jpg,0,daisy
./dataset/flowers/daisy/34696730126_056ffea63c_n.jpg,0,daisy
./dataset/flowers/daisy/14554906452_35f066ffe9_n.jpg,0,daisy
./dataset/flowers/daisy/14087947408_9779257411_n.jpg,0,daisy
./dataset/flowers/daisy/9496209717_25a6ebdab6_m.jpg,0,daisy
./dataset/flowers/daisy/7630511450_02d3292e90.jpg,0,daisy
./dataset/flowers/daisy/8983779970_9d3a6a3bf2_n.jpg,0,daisy
./dataset/flowers/daisy/34517409722_829ec7e152_n.jpg,0,daisy
./dataset/flowers/daisy/15029936576_8d6f96c72c_n.jpg,0,daisy
./dataset/flowers/daisy/33806101464_5eca772954_n.jpg,0,daisy
./dataset/flowers/daisy/18442919723_d1251d3e14_n.jpg,0,daisy
./dataset/flowers/daisy/9120905231_329598304e.jpg,0,daisy
./dataset/flowers/daisy/21652746_cc379e0eea_m.jpg,0,daisy
./dataset/flowers/daisy/2473825306_62fd5f8785_n.jpg,0,daisy
./dataset/flowers/daisy/17821980772_35164ae1e8_n.jpg,0,daisy
./dataset/flowers/daisy/34720703615_bdf1335d8b_n.jpg,0,daisy
./dataset/flowers/daisy/3410906335_37e8a24b1c_n.jpg,0,daisy
./dataset/flowers/daisy/4955671608_8d3862db05_n.jpg,0,daisy
./dataset/flowers/daisy/10140303196_b88d3d6cec.jpg,0,daisy
./dataset/flowers/daisy/294451721_5106537b34.jpg,0,daisy
./dataset/flowers/daisy/10172379554_b296050f82_n.jpg,0,daisy
./dataset/flowers/daisy/8718637649_87a0d85190_n.jpg,0,daisy
./dataset/flowers/daisy/5896675418_e6ff20a739_n.jpg,0,daisy
./dataset/flowers/daisy/4694734757_5c563d38dd_n.jpg,0,daisy
./dataset/flowers/daisy/34546994701_a000b283f1_n.jpg,0,daisy
./dataset/flowers/daisy/4697206799_19dd2a3193_m.jpg,0,daisy
./dataset/flowers/daisy/450128527_fd35742d44.jpg,0,daisy
./dataset/flowers/daisy/34696730346_5f0c131e59_n.jpg,0,daisy
./dataset/flowers/daisy/154332674_453cea64f4.jpg,0,daisy
./dataset/flowers/daisy/9204730092_a7f2182347.jpg,0,daisy
./dataset/flowers/daisy/4668543441_79040ca329_n.jpg,0,daisy
./dataset/flowers/daisy/5874818796_3efbb8769d.jpg,0,daisy
./dataset/flowers/daisy/33809956124_b49dcddf8f_n.jpg,0,daisy
./dataset/flowers/daisy/2635314490_e12d3b0f36_m.jpg,0,daisy
./dataset/flowers/daisy/34510103621_250ee7ae64_n.jpg,0,daisy
./dataset/flowers/daisy/34585995071_13e07140d8_n.jpg,0,daisy
./dataset/flowers/daisy/2001380507_19488ff96a_n.jpg,0,daisy
./dataset/flowers/daisy/7410356270_9dff4d0e2e_n.jpg,0,daisy
./dataset/flowers/daisy/367020749_3c9a652d75.jpg,0,daisy
./dataset/flowers/daisy/13977181862_f8237b6b52.jpg,0,daisy
./dataset/flowers/daisy/5434901893_4550be3f84_m.jpg,0,daisy
./dataset/flowers/daisy/10172567486_2748826a8b.jpg,0,daisy
./dataset/flowers/daisy/8671824531_64b816949e_m.jpg,0,daisy
./dataset/flowers/daisy/33863293993_3ed7515936_n.jpg,0,daisy
./dataset/flowers/daisy/20619292635_9857a12d54.jpg,0,daisy
./dataset/flowers/daisy/34293871550_71d1e4d482_n.jpg,0,daisy
./dataset/flowers/daisy/162362896_99c7d851c8_n.jpg,0,daisy
./dataset/flowers/daisy/34266044490_01dacd2ac2_n.jpg,0,daisy
./dataset/flowers/daisy/9146733107_98b15d3892_m.jpg,0,daisy
./dataset/flowers/daisy/1355787476_32e9f2a30b.jpg,0,daisy
./dataset/flowers/daisy/2579018590_74359dcf1a_m.jpg,0,daisy
./dataset/flowers/daisy/5896105367_fa08a65869_n.jpg,0,daisy
./dataset/flowers/daisy/33830843653_ee6d7989fa_n.jpg,0,daisy
./dataset/flowers/daisy/14221848160_7f0a37c395.jpg,0,daisy
./dataset/flowers/daisy/5602738326_97121e007d_n.jpg,0,daisy
./dataset/flowers/daisy/4733590002_f6a70b4f48_n.jpg,0,daisy
./dataset/flowers/daisy/8706810197_17b6c1f1e7.jpg,0,daisy
./dataset/flowers/daisy/34543119581_1fb7e0bd7f_n.jpg,0,daisy
./dataset/flowers/daisy/14307766919_fac3c37a6b_m.jpg,0,daisy
./dataset/flowers/daisy/3975010332_3209f9f447_m.jpg,0,daisy
./dataset/flowers/daisy/33807950584_f5b63715e4_n.jpg,0,daisy
./dataset/flowers/daisy/33879354664_615c72773d_n.jpg,0,daisy
./dataset/flowers/daisy/34520690871_8fe693bc71_n.jpg,0,daisy
./dataset/flowers/daisy/14021430525_e06baf93a9.jpg,0,daisy
./dataset/flowers/daisy/9158041313_7a6a102f7a_n.jpg,0,daisy
./dataset/flowers/daisy/18354545086_693ea7bc2a.jpg,0,daisy
./dataset/flowers/daisy/3750250718_eb61146c5f.jpg,0,daisy
./dataset/flowers/daisy/20182559506_40a112f762.jpg,0,daisy
./dataset/flowers/daisy/8709110478_60d12efcd4_n.jpg,0,daisy
./dataset/flowers/daisy/2578695910_5ab8ee17c1_n.jpg,0,daisy
./dataset/flowers/daisy/19653086178_28156b7ce4_m.jpg,0,daisy
./dataset/flowers/daisy/4333085242_bbeb3e2841_m.jpg,0,daisy
./dataset/flowers/daisy/33901756843_94e198d40e_n.jpg,0,daisy
./dataset/flowers/daisy/4657354814_f368762c53_m.jpg,0,daisy
./dataset/flowers/daisy/11870378973_2ec1919f12.jpg,0,daisy
./dataset/flowers/daisy/2901376034_cdb4bac26b_m.jpg,0,daisy
./dataset/flowers/daisy/3415180846_d7b5cced14_m.jpg,0,daisy
./dataset/flowers/daisy/909609509_a05ccb8127.jpg,0,daisy
./dataset/flowers/daisy/7669550908_bc5a11276f_n.jpg,0,daisy
./dataset/flowers/daisy/6095817094_3a5b1d793d.jpg,0,daisy
./dataset/flowers/daisy/2488902131_3417698611_n.jpg,0,daisy
./dataset/flowers/daisy/34531542152_c8ba2e0fea_n.jpg,0,daisy
./dataset/flowers/daisy/5794839_200acd910c_n.jpg,0,daisy
./dataset/flowers/daisy/7335886184_d06a83f640.jpg,0,daisy
./dataset/flowers/daisy/34727863665_b00ac77266_n.jpg,0,daisy
./dataset/flowers/daisy/3310644753_5607eb96a4_m.jpg,0,daisy
./dataset/flowers/daisy/14245834619_153624f836.jpg,0,daisy
./dataset/flowers/daisy/33802431204_7c58f4e21b_n.jpg,0,daisy
./dataset/flowers/daisy/16025261368_911703a536_n.jpg,0,daisy
./dataset/flowers/daisy/14921511479_7b0a647795.jpg,0,daisy
./dataset/flowers/daisy/20685027271_0e7306e7c1_n.jpg,0,daisy
./dataset/flowers/daisy/2908212142_5437fa67ff_n.jpg,0,daisy
./dataset/flowers/daisy/34326847400_f4de801005_n.jpg,0,daisy
./dataset/flowers/daisy/8322526877_95d1c0f8bc_n.jpg,0,daisy
./dataset/flowers/daisy/33918001783_06a692e371_n.jpg,0,daisy
./dataset/flowers/daisy/754248840_95092de274.jpg,0,daisy
./dataset/flowers/daisy/34665595995_13f76d5b60_n.jpg,0,daisy
./dataset/flowers/daisy/1286274236_1d7ac84efb_n.jpg,0,daisy
./dataset/flowers/daisy/18203367608_07a04e98a4_n.jpg,0,daisy
./dataset/flowers/daisy/5883162120_dc7274af76_n.jpg,0,daisy
./dataset/flowers/daisy/172882635_4cc7b86731_m.jpg,0,daisy
./dataset/flowers/daisy/2521408074_e6f86daf21_n.jpg,0,daisy
./dataset/flowers/daisy/9593034725_0062f0d24e_n.jpg,0,daisy
./dataset/flowers/daisy/7630520686_e3a61ac763.jpg,0,daisy
./dataset/flowers/daisy/3713290261_8a66de23ab.jpg,0,daisy
./dataset/flowers/daisy/5014137563_d03eb0ed75_n.jpg,0,daisy
./dataset/flowers/daisy/14551098743_2842e7a004_n.jpg,0,daisy
./dataset/flowers/daisy/3640845041_80a92c4205_n.jpg,0,daisy
./dataset/flowers/daisy/33855966243_01b2486428_n.jpg,0,daisy
./dataset/flowers/daisy/33891398493_e0b6d7f683_n.jpg,0,daisy
./dataset/flowers/daisy/2612704455_efce1c2144_m.jpg,0,daisy
./dataset/flowers/daisy/14332947164_9b13513c71_m.jpg,0,daisy
./dataset/flowers/daisy/34312496620_bc01a98aeb_n.jpg,0,daisy
./dataset/flowers/daisy/3999978867_c67c79597f_m.jpg,0,daisy
./dataset/flowers/daisy/19019544592_b64469bf84_n.jpg,0,daisy
./dataset/flowers/daisy/18023717391_e2c9089e10.jpg,0,daisy
./dataset/flowers/daisy/2482982436_a2145359e0_n.jpg,0,daisy
./dataset/flowers/daisy/3475870145_685a19116d.jpg,0,daisy
./dataset/flowers/daisy/7454630692_ab2d67dd18_m.jpg,0,daisy
./dataset/flowers/daisy/8882282142_9be2524d38_m.jpg,0,daisy
./dataset/flowers/daisy/9180706736_092d43088c.jpg,0,daisy
./dataset/flowers/daisy/4413849849_b8d2f3bcf1_n.jpg,0,daisy
./dataset/flowers/daisy/7189043225_2fe781439a_n.jpg,0,daisy
./dataset/flowers/daisy/4584890753_14ea24a619_n.jpg,0,daisy
./dataset/flowers/daisy/3196066025_d187108070_n.jpg,0,daisy
./dataset/flowers/daisy/3338077096_3a8ed0e2bc_m.jpg,0,daisy
./dataset/flowers/daisy/8616684075_71923bb771_n.jpg,0,daisy
./dataset/flowers/daisy/14147016029_8d3cf2414e.jpg,0,daisy
./dataset/flowers/daisy/34643914016_2e659d6e82_n.jpg,0,daisy
./dataset/flowers/daisy/5626895440_97a0ec04c2_n.jpg,0,daisy
./dataset/flowers/daisy/8446495985_f72d851482.jpg,0,daisy
./dataset/flowers/daisy/34275152390_44e7262261_n.jpg,0,daisy
./dataset/flowers/daisy/33911247013_82a1acfcea_n.jpg,0,daisy
./dataset/flowers/daisy/34476821002_b6ab77189c_n.jpg,0,daisy
./dataset/flowers/daisy/6529588249_d9cbe68aab_n.jpg,0,daisy
./dataset/flowers/daisy/34546791291_eb8e15e18a_n.jpg,0,daisy
./dataset/flowers/daisy/3625257860_33efeef614_m.jpg,0,daisy
./dataset/flowers/daisy/9310226774_d1b8f5d9c9.jpg,0,daisy
./dataset/flowers/daisy/14698531521_0c2f0c6539.jpg,0,daisy
./dataset/flowers/daisy/3720632920_93cf1cc7f3_m.jpg,0,daisy
./dataset/flowers/daisy/5693459303_e61d9a9533.jpg,0,daisy
./dataset/flowers/daisy/7133935763_82b17c8e1b_n.jpg,0,daisy
./dataset/flowers/daisy/9922116524_ab4a2533fe_n.jpg,0,daisy
./dataset/flowers/daisy/7357072446_c21c38c863_n.jpg,0,daisy
./dataset/flowers/daisy/33849854704_d2a2415e4d_n.jpg,0,daisy
./dataset/flowers/daisy/4683997791_56e7d3c03c_n.jpg,0,daisy
./dataset/flowers/daisy/5586977262_6b24412805_n.jpg,0,daisy
./dataset/flowers/daisy/14354051035_1037b30421_n.jpg,0,daisy
./dataset/flowers/daisy/3963330924_6c6a3fa7be_n.jpg,0,daisy
./dataset/flowers/daisy/3704305945_a80e60e2f6_m.jpg,0,daisy
./dataset/flowers/daisy/10993710036_2033222c91.jpg,0,daisy
./dataset/flowers/daisy/17101762155_2577a28395.jpg,0,daisy
./dataset/flowers/daisy/10841136265_af473efc60.jpg,0,daisy
./dataset/flowers/daisy/4837182901_69a6cc782b_n.jpg,0,daisy
./dataset/flowers/daisy/299129811_d6ebda9970.jpg,0,daisy
./dataset/flowers/daisy/14507818175_05219b051c_m.jpg,0,daisy
./dataset/flowers/daisy/18711159980_11d3bd5042.jpg,0,daisy
./dataset/flowers/daisy/2511306240_9047015f2d_n.jpg,0,daisy
./dataset/flowers/daisy/8008629838_c62bb2b016_n.jpg,0,daisy
./dataset/flowers/daisy/33885735373_444ba02d9c_n.jpg,0,daisy
./dataset/flowers/daisy/5740004086_690a1eef85_n.jpg,0,daisy
./dataset/flowers/daisy/1306119996_ab8ae14d72_n.jpg,0,daisy
./dataset/flowers/daisy/34547261352_d39bf4073a_n.jpg,0,daisy
./dataset/flowers/daisy/5109508979_68e3530791_m.jpg,0,daisy
./dataset/flowers/daisy/5896103923_075a988bed_n.jpg,0,daisy
./dataset/flowers/daisy/4496202781_1d8e776ff5_n.jpg,0,daisy
./dataset/flowers/daisy/695778683_890c46ebac.jpg,0,daisy
./dataset/flowers/daisy/33838292353_8b143f7980_n.jpg,0,daisy
./dataset/flowers/daisy/7568630428_8cf0fc16ff_n.jpg,0,daisy
./dataset/flowers/daisy/34295444880_b4376b3a8b_n.jpg,0,daisy
./dataset/flowers/daisy/14674743211_f68b13f6d9.jpg,0,daisy
./dataset/flowers/daisy/33874126263_3f6f965784_n.jpg,0,daisy
./dataset/flowers/daisy/5881907044_92a85a05c8_n.jpg,0,daisy
./dataset/flowers/daisy/2641979584_2b21c3fe29_m.jpg,0,daisy
./dataset/flowers/daisy/13953307149_f8de6a768c_m.jpg,0,daisy
./dataset/flowers/daisy/3695826945_9f374e8a00_m.jpg,0,daisy
./dataset/flowers/daisy/3483303007_42e3f90da7.jpg,0,daisy
./dataset/flowers/daisy/13583238844_573df2de8e_m.jpg,0,daisy
./dataset/flowers/daisy/2627815904_919373e7f5.jpg,0,daisy
./dataset/flowers/daisy/10994032453_ac7f8d9e2e.jpg,0,daisy
./dataset/flowers/daisy/18679421522_3be9879e32.jpg,0,daisy
./dataset/flowers/daisy/4268817944_cdbdb226ae.jpg,0,daisy
./dataset/flowers/daisy/3637428148_a1dcccafa9_n.jpg,0,daisy
./dataset/flowers/daisy/34540176411_a35a19a8ef_n.jpg,0,daisy
./dataset/flowers/daisy/34485028892_fc238ddfc8_n.jpg,0,daisy
./dataset/flowers/daisy/4229503616_9b8a42123c_n.jpg,0,daisy
./dataset/flowers/daisy/171972704_389cf7a953.jpg,0,daisy
./dataset/flowers/daisy/1150395827_6f94a5c6e4_n.jpg,0,daisy
./dataset/flowers/daisy/5434742166_35773eba57_m.jpg,0,daisy
./dataset/flowers/daisy/34337108550_0b619aa726_n.jpg,0,daisy
./dataset/flowers/daisy/6299910262_336309ffa5_n.jpg,0,daisy
